School Years,DISTRICT,All Count,Black Count,Hispanic Count,White Count,Black Percentage,Hispanic Percentage,White Percentage,DISTNAME
2015,101803,539,53,162,307,0.09833024118738404,0.300556586270872,0.5695732838589982,WEST HOUSTON CHARTER
2015,101804,736,4,727,4,0.005434782608695652,0.9877717391304348,0.005434782608695652,GEORGE I SANCHEZ CHARTER
2015,101804,736,4,727,4,0.005434782608695652,0.9877717391304348,0.005434782608695652,GEORGE I SANCHEZ
2015,101805,745,527,204,4,0.7073825503355705,0.2738255033557047,0.005369127516778522,GIRLS & BOYS PREPARATORY ACADEMY
2015,101805,745,527,204,4,0.7073825503355705,0.2738255033557047,0.005369127516778522,GIRLS & BOYS PREP ACADEMY
2015,101806,1290,0,1280,2,0.0,0.992248062015504,0.0015503875968992248,RAUL YZAGUIRRE SCHOOL FOR SUCCESS
2015,101806,1290,0,1280,2,0.0,0.992248062015504,0.0015503875968992248,R.YZAGUIRRE SCH FOR SUCCESS
2015,101807,139,45,54,30,0.3237410071942446,0.3884892086330936,0.2158273381294964,UNIVERSITY OF HOUSTON CHARTER SCHO
2015,101807,139,45,54,30,0.3237410071942446,0.3884892086330936,0.2158273381294964,UNIV OF HOUSTON CHARTER SCH-TECH
2015,101807,139,45,54,30,0.3237410071942446,0.3884892086330936,0.2158273381294964,UNIV OF HOUSTON CHARTER
2015,101809,419,33,115,256,0.07875894988066827,0.2744630071599045,0.6109785202863962,BAY AREA CHARTER INC
2015,101809,419,33,115,256,0.07875894988066827,0.2744630071599045,0.6109785202863962,BAY AREA CHARTER SCHOOL
2015,101809,419,33,115,256,0.07875894988066827,0.2744630071599045,0.6109785202863962,ED WHITE SCHOOL OF EDUCATION ENHAN
2015,101809,419,33,115,256,0.07875894988066827,0.2744630071599045,0.6109785202863962,ED WHITE SCHOOL-EDUCATION
2015,101809,419,33,115,256,0.07875894988066827,0.2744630071599045,0.6109785202863962,ED WHITE SCHOOL OF EDUCATIONAL ENH
2015,101810,747,297,418,3,0.3975903614457832,0.5595716198125836,0.004016064257028112,ACADEMY OF ACCELERATED LEARNING IN
2015,101810,747,297,418,3,0.3975903614457832,0.5595716198125836,0.004016064257028112,ACADEMY OF ACCELERATED LEARNING I
2015,101810,747,297,418,3,0.3975903614457832,0.5595716198125836,0.004016064257028112,ACAD-ACCELERATED LEARNING
2015,101811,476,243,184,41,0.5105042016806722,0.3865546218487395,0.0861344537815126,EXCEL ACADEMY
2015,101811,476,243,184,41,0.5105042016806722,0.3865546218487395,0.0861344537815126,HARRIS COUNTY JUVENILE JUSTICE CHA
2015,101811,476,243,184,41,0.5105042016806722,0.3865546218487395,0.0861344537815126,HARRIS COUNTY JUV JUSTICE
2015,101813,11240,3940,6970,77,0.3505338078291815,0.6201067615658363,0.006850533807829182,KIPP INC CHARTER
2015,101814,1614,760,819,27,0.4708798017348203,0.5074349442379182,0.016728624535315983,THE VARNETT PUBLIC SCHOOL
2015,101814,1614,760,819,27,0.4708798017348203,0.5074349442379182,0.016728624535315983,VARNETT CHARTER SCHOOL
2015,101814,1614,760,819,27,0.4708798017348203,0.5074349442379182,0.016728624535315983,VARNETT CHARTER
2015,101814,1614,760,819,27,0.4708798017348203,0.5074349442379182,0.016728624535315983,WYNDAM CHARTER SCHOOL
2015,101815,296,45,115,3,0.15202702702702706,0.3885135135135135,0.010135135135135136,ALIEF MONTESSORI COMMUNITY SCHOOL
2015,101819,500,2,498,0,0.004,0.996,0.0,AMIGOS POR VIDA-FRIENDS FOR LIFE P
2015,101819,500,2,498,0,0.004,0.996,0.0,AMIGOS POR VIDA-FRIENDS FOR LIFE C
2015,101819,500,2,498,0,0.004,0.996,0.0,AMIGOS POR VIDA
2015,101821,205,22,174,8,0.1073170731707317,0.8487804878048779,0.03902439024390244,HOUSTON HEIGHTS HIGH SCHOOL
2015,101821,205,22,174,8,0.1073170731707317,0.8487804878048779,0.03902439024390244,HEIGHTS CHARTER SCHOOL
2015,101821,205,22,174,8,0.1073170731707317,0.8487804878048779,0.03902439024390244,HEIGHTS CHARTER
2015,101828,1886,45,1817,18,0.02386002120890774,0.9634146341463414,0.009544008483563095,HOUSTON GATEWAY ACADEMY INC
2015,101828,1886,45,1817,18,0.02386002120890774,0.9634146341463414,0.009544008483563095,HOUSTON GATEWAY ACADEMY
2015,101828,1886,45,1817,18,0.02386002120890774,0.9634146341463414,0.009544008483563095,HOUSTON ADVANTAGE CHARTER SCHOOL
2015,101828,1886,45,1817,18,0.02386002120890774,0.9634146341463414,0.009544008483563095,HOUSTON ADVANTAGE CHARTER
2015,101829,166,86,65,8,0.5180722891566265,0.39156626506024095,0.04819277108433735,HOUSTON HEIGHTS LEARNING ACADEMY I
2015,101829,166,86,65,8,0.5180722891566265,0.39156626506024095,0.04819277108433735,HOUSTON HEIGHTS LEARN-ACAD
2015,101833,257,196,51,2,0.7626459143968871,0.19844357976653693,0.007782101167315175,LA AMISTAD LOVE & LEARNING ACADEMY
2015,101837,303,36,162,95,0.1188118811881188,0.5346534653465347,0.31353135313531355,CALVIN NELMS CHARTER SCHOOLS
2015,101837,303,36,162,95,0.1188118811881188,0.5346534653465347,0.31353135313531355,CALVIN NELMS SCHOOLS
2015,101837,303,36,162,95,0.1188118811881188,0.5346534653465347,0.31353135313531355,CALVIN NELMS CHARTER HIGH SCHOOL
2015,101837,303,36,162,95,0.1188118811881188,0.5346534653465347,0.31353135313531355,CALVIN NELMS CHARTER
2015,101838,1988,164,1646,156,0.08249496981891348,0.8279678068410463,0.07847082494969819,SOUTHWEST SCHOOL
2015,101838,1988,164,1646,156,0.08249496981891348,0.8279678068410463,0.07847082494969819,SOUTHWEST HIGH SCHOOL
2015,101840,533,462,68,0,0.8667917448405253,0.1275797373358349,0.0,TWO DIMENSIONS PREPARATORY ACADEMY
2015,101840,533,462,68,0,0.8667917448405253,0.1275797373358349,0.0,TWO DIMENSIONS PREP ACAD
2015,101842,60,6,21,33,0.1,0.35,0.55,COMQUEST ACADEMY
2015,101845,8450,881,7305,79,0.1042603550295858,0.8644970414201183,0.009349112426035505,YES PREP PUBLIC SCHOOLS INC
2015,101845,8450,881,7305,79,0.1042603550295858,0.8644970414201183,0.009349112426035505,YES PREPARATORY PUBLIC SCHOOLS
2015,101845,8450,881,7305,79,0.1042603550295858,0.8644970414201183,0.009349112426035505,YES COLLEGE PREPARATORY SCHOOL
2015,101846,3471,1146,1522,337,0.3301642178046673,0.43849034860270814,0.09709017574186113,HARMONY SCIENCE ACADEMY
2015,101847,472,462,9,1,0.9788135593220338,0.01906779661016949,0.00211864406779661,BEATRICE MAYES INSTITUTE CHARTER S
2015,101848,315,264,39,6,0.8380952380952381,0.1238095238095238,0.01904761904761905,NORTHWEST PREPARATORY
2015,101849,254,114,137,0,0.4488188976377953,0.5393700787401575,0.0,ACCELERATED INTERMEDIATE ACADEMY
2015,101849,254,114,137,0,0.4488188976377953,0.5393700787401575,0.0,ACCELERATED INTERMEDIATE CHARTER S
2015,101850,491,456,25,6,0.9287169042769856,0.05091649694501019,0.012219959266802444,ZOE LEARNING ACADEMY
2015,101850,491,456,25,6,0.9287169042769856,0.05091649694501019,0.012219959266802444,THE ZOE LEARNING ACADEMY
2015,101853,1867,390,1332,86,0.2088912694161757,0.7134440278521692,0.046063202999464384,PROMISE COMMUNITY SCHOOL
2015,101853,1867,390,1332,86,0.2088912694161757,0.7134440278521692,0.046063202999464384,RIPLEY HOUSE CHARTER SCHOOL
2015,101855,224,168,49,6,0.75,0.21875,0.026785714285714284,MEYERPARK ELEMENTARY
2015,101856,542,5,524,1,0.00922509225092251,0.9667896678966791,0.0018450184501845016,DRAW ACADEMY
2015,101858,4018,763,1690,609,0.18989547038327528,0.4206072672971628,0.15156794425087108,HARMONY SCHOOL OF EXCELLENCE
2015,101859,341,94,186,11,0.2756598240469208,0.5454545454545454,0.03225806451612903,STEP CHARTER SCHOOL
2015,101859,341,94,186,11,0.2756598240469208,0.5454545454545454,0.03225806451612903,STEPPING STONES CHARTER EL
2015,101861,804,612,167,5,0.7611940298507462,0.20771144278606965,0.006218905472636815,THE RHODES SCHOOL
2015,101862,2949,732,650,594,0.2482197355035605,0.2204136995591726,0.2014242115971516,HARMONY SCHOOL OF SCIENCE - HOUSTO
2015,101864,154,135,16,0,0.8766233766233766,0.1038961038961039,0.0,THE LAWSON ACADEMY
2015,101864,154,135,16,0,0.8766233766233766,0.1038961038961039,0.0,WALIPP-TSU PREPARATORY ACADEMY
2015,101865,634,459,170,1,0.7239747634069401,0.26813880126182965,0.0015772870662460567,VICTORY PREP
2015,101866,69,67,2,0,0.9710144927536232,0.028985507246376805,0.0,GLOBAL LEARNING VILLAGE
2015,101867,556,514,34,2,0.9244604316546764,0.06115107913669065,0.0035971223021582736,FALLBROOK COLLEGE PREPARATORY ACAD
2015,101868,356,320,34,1,0.8988764044943821,0.09550561797752807,0.002808988764044944,THE PRO-VISION ACADEMY
2015,101869,343,313,27,3,0.912536443148688,0.07871720116618076,0.008746355685131196,C O R E ACADEMY
2015,101902,69553,17061,49618,1327,0.2452949549264589,0.7133840380716864,0.01907897574511524,ALDINE ISD
2015,101903,47174,13962,24817,1729,0.29596811803111883,0.5260736846568025,0.03665154534277356,ALIEF ISD
2015,101905,9130,1077,7049,776,0.11796276013143485,0.7720700985761226,0.08499452354874043,CHANNELVIEW ISD
2015,101906,5430,903,1839,2536,0.16629834254143647,0.3386740331491713,0.4670349907918969,CROSBY ISD
2015,101907,112691,18640,49556,31009,0.16540806275567702,0.4397511780000177,0.2751683807934973,CYPRESS-FAIRBANKS ISD
2015,101908,13015,312,6878,5384,0.02397233960814445,0.5284671532846715,0.4136765270841337,DEER PARK ISD
2015,101910,22639,3634,17400,1192,0.16051945757321434,0.7685851848579884,0.05265250231900703,GALENA PARK ISD
2015,101911,23069,3614,13548,5115,0.15666045342234167,0.5872816333607872,0.22172612596991634,GOOSE CREEK CISD
2015,101911,23069,3614,13548,5115,0.15666045342234167,0.5872816333607872,0.22172612596991634,GOOSE CREEK ISD
2015,101912,214462,53321,133118,17770,0.2486267963555315,0.6207066986225999,0.08285850173923585,HOUSTON ISD
2015,101913,39371,7374,12980,16701,0.18729521729191534,0.32968428538772193,0.4241954738259125,HUMBLE ISD
2015,101914,70126,6741,24177,27662,0.0961269714513875,0.344765137039044,0.3944613980549297,KATY ISD
2015,101915,49180,6923,18985,17471,0.14076860512403416,0.3860309068727125,0.3552460349735665,KLEIN ISD
2015,101916,7626,475,3513,3309,0.06228691319171256,0.4606608969315499,0.4339103068450039,LA PORTE ISD
2015,101917,55395,3886,45662,3735,0.07015073562595903,0.8242982218611788,0.06742485783915515,PASADENA ISD
2015,101919,36781,14660,15865,3764,0.3985753514042577,0.43133683151627206,0.10233544493080668,SPRING ISD
2015,101920,35041,1588,20533,9834,0.0453183413715362,0.5859707200136982,0.28064267572272483,SPRING BRANCH ISD
2015,101921,13190,606,3867,7450,0.04594389689158453,0.29317664897649737,0.5648218347232752,TOMBALL ISD
2015,101924,7947,1615,5537,652,0.2032213413866868,0.696740908518938,0.08204353844217945,SHELDON ISD
2015,101925,3381,67,644,2602,0.01981662230109435,0.19047619047619047,0.7695947944395151,HUFFMAN ISD
2015,102901,174,98,25,33,0.5632183908045977,0.14367816091954022,0.1896551724137931,KARNACK ISD
2015,102902,5542,2141,1807,1420,0.3863226272103933,0.3260555756044749,0.256225189462288,MARSHALL ISD
2015,102903,912,147,221,487,0.1611842105263158,0.2423245614035088,0.5339912280701754,WASKOM ISD
2015,102904,4820,347,597,3673,0.07199170124481327,0.12385892116182573,0.7620331950207468,HALLSVILLE ISD
2015,102905,746,21,40,659,0.028150134048257374,0.05361930294906166,0.8833780160857909,HARLETON ISD
2015,102906,992,134,41,779,0.1350806451612903,0.04133064516129032,0.7852822580645161,ELYSIAN FIELDS ISD
2015,103901,149,0,24,124,0.0,0.1610738255033557,0.8322147651006712,CHANNING ISD
2015,103902,223,1,142,78,0.004484304932735426,0.6367713004484304,0.34977578475336324,HARTLEY ISD
2015,104901,615,24,230,332,0.03902439024390244,0.3739837398373984,0.5398373983739837,HASKELL CISD
2015,104903,122,1,52,64,0.008196721311475409,0.4262295081967213,0.5245901639344263,RULE ISD
2015,104907,133,0,56,76,0.0,0.42105263157894735,0.5714285714285714,PAINT CREEK ISD
2015,105801,146,3,28,108,0.02054794520547945,0.1917808219178082,0.7397260273972602,KATHERINE ANNE PORTER SCHOOL
2015,105801,146,3,28,108,0.02054794520547945,0.1917808219178082,0.7397260273972602,KATHERINE ANNE PORTER
2015,105802,280,108,113,44,0.3857142857142857,0.4035714285714286,0.15714285714285714,TEXAS PREPARATORY SCHOOL
2015,105802,280,108,113,44,0.3857142857142857,0.4035714285714286,0.15714285714285714,SAN MARCOS PREPARATORY SCHOOL
2015,105902,7736,372,5635,1577,0.048086866597724924,0.7284126163391934,0.20385211995863492,SAN MARCOS CISD
2015,105902,7736,372,5635,1577,0.048086866597724924,0.7284126163391934,0.20385211995863492,SAN MARCOS CONS ISD
2015,105904,5410,42,1073,3964,0.007763401109057302,0.1983364140480592,0.7327171903881701,DRIPPING SPRINGS ISD
2015,105905,2117,5,452,1590,0.0023618327822390174,0.2135096835144072,0.7510628247520076,WIMBERLEY ISD
2015,105906,17904,511,11294,5548,0.02854110813226095,0.6308087578194816,0.3098748882931189,HAYS CISD
2015,105906,17904,511,11294,5548,0.02854110813226095,0.6308087578194816,0.3098748882931189,HAYS CONS ISD
2015,106901,1048,0,495,541,0.0,0.4723282442748092,0.5162213740458015,CANADIAN ISD
2015,107901,3294,422,1511,1214,0.1281117182756527,0.4587128111718276,0.3685488767455981,ATHENS ISD
2015,107902,2658,212,387,1982,0.0797592174567344,0.1455981941309255,0.7456734386756959,BROWNSBORO ISD
2015,107904,585,4,37,538,0.0068376068376068385,0.06324786324786325,0.9196581196581196,CROSS ROADS ISD
2015,107905,1511,26,160,1270,0.017207147584381206,0.10589013898080743,0.8405029781601588,EUSTACE ISD
2015,107906,1214,145,191,832,0.11943986820428334,0.15733113673805602,0.6853377265238879,MALAKOFF ISD
2015,107907,186,26,16,133,0.13978494623655913,0.08602150537634409,0.7150537634408602,TRINIDAD ISD
2015,107908,212,0,29,181,0.0,0.13679245283018868,0.8537735849056604,MURCHISON ISD
2015,107910,512,43,44,414,0.083984375,0.0859375,0.80859375,LAPOYNOR ISD
2015,107910,512,43,44,414,0.083984375,0.0859375,0.80859375,LA POYNOR ISD
2015,108801,1199,1,1184,13,0.0008340283569641367,0.987489574645538,0.01084236864053378,IGNITE PUBLIC SCHOOLS AND COMMUNIT
2015,108801,1199,1,1184,13,0.0008340283569641367,0.987489574645538,0.01084236864053378,INFORMATION REFERRAL RESOURCE ASSI
2015,108801,1199,1,1184,13,0.0008340283569641367,0.987489574645538,0.01084236864053378,ONE STOP MULTISERVICE CHARTER SCHO
2015,108801,1199,1,1184,13,0.0008340283569641367,0.987489574645538,0.01084236864053378,ONE STOP MULTISERVICE CHARTER
2015,108802,1125,0,1036,56,0.0,0.9208888888888888,0.049777777777777775,HORIZON MONTESSORI PUBLIC SCHOOLS
2015,108802,1125,0,1036,56,0.0,0.9208888888888888,0.049777777777777775,SOUTH TEXAS EDUCATIONAL TECHNOLOGI
2015,108802,1125,0,1036,56,0.0,0.9208888888888888,0.049777777777777775,TECHNOLOGY EDUCATION CHARTER HIGH
2015,108802,1125,0,1036,56,0.0,0.9208888888888888,0.049777777777777775,TECHNOLOGY EDU CHARTER
2015,108804,301,0,295,6,0.0,0.9800664451827242,0.019933554817275743,MIDVALLEY ACADEMY CHARTER DISTRICT
2015,108804,301,0,295,6,0.0,0.9800664451827242,0.019933554817275743,MID-VALLEY ACADEMY
2015,108807,19227,345,18202,455,0.017943516929318146,0.9466895511520258,0.023664638269100743,IDEA PUBLIC SCHOOLS
2015,108807,19227,345,18202,455,0.017943516929318146,0.9466895511520258,0.023664638269100743,IDEA  PUBLIC SCHOOLS
2015,108807,19227,345,18202,455,0.017943516929318146,0.9466895511520258,0.023664638269100743,IDEA  ACADEMY
2015,108807,19227,345,18202,455,0.017943516929318146,0.9466895511520258,0.023664638269100743,I D E A  ACADEMY
2015,108807,19227,345,18202,455,0.017943516929318146,0.9466895511520258,0.023664638269100743,IDEA  ACADEMY THE
2015,108807,19227,345,18202,455,0.017943516929318146,0.9466895511520258,0.023664638269100743,THE IDEA  ACADEMY
2015,108808,2333,12,2256,57,0.0051435919417059574,0.96699528504072,0.0244320617231033,VANGUARD ACADEMY
2015,108809,185,2,181,0,0.010810810810810813,0.9783783783783784,0.0,EXCELLENCE IN LEADERSHIP ACADEMY
2015,108902,15325,10,15271,39,0.0006525285481239803,0.9964763458401305,0.0025448613376835238,DONNA ISD
2015,108902,15325,10,15271,39,0.0006525285481239803,0.9964763458401305,0.0025448613376835238,DONNA INDEPENDENT SCHOOL DISTRICT
2015,108903,5041,5,5011,21,0.0009918666931164454,0.9940487998413012,0.00416584011108907,EDCOUCH-ELSA ISD
2015,108904,34175,53,33374,485,0.0015508412582297,0.9765618141916604,0.01419166057059254,EDINBURG CISD
2015,108904,34175,53,33374,485,0.0015508412582297,0.9765618141916604,0.01419166057059254,EDINBURG CONSOLIDATED
2015,108905,3259,5,3247,5,0.0015342129487572874,0.9963178889229826,0.0015342129487572874,HIDALGO ISD
2015,108906,24590,85,22956,1053,0.0034566897112647413,0.9335502236681578,0.04282228548190321,MCALLEN ISD
2015,108907,5746,7,5670,44,0.0012182387747998607,0.9867734075878872,0.007657500870170553,MERCEDES ISD
2015,108908,15353,16,15177,138,0.0010421416009900343,0.9885364423891096,0.008988471308539048,MISSION CISD
2015,108908,15353,16,15177,138,0.0010421416009900343,0.9885364423891096,0.008988471308539048,MISSION CONS ISD
2015,108909,32272,44,31960,201,0.0013634110064452154,0.990332176499752,0.006228309370352008,PHARR-SAN JUAN-ALAMO ISD
2015,108910,2031,0,2019,9,0.0,0.9940915805022156,0.004431314623338257,PROGRESO ISD
2015,108911,10247,42,9484,471,0.004098760612862301,0.9255391821996682,0.04596467258709866,SHARYLAND ISD
2015,108912,29600,13,29488,80,0.0004391891891891892,0.9962162162162164,0.0027027027027027033,LA JOYA ISD
2015,108913,17329,8,17037,215,0.00046165387500721335,0.9831496335622368,0.01240694789081886,WESLACO ISD
2015,108914,602,0,598,4,0.0,0.9933554817275748,0.006644518272425249,LA VILLA ISD
2015,108915,1042,1,1032,8,0.0009596928982725527,0.9904030710172744,0.007677543186180422,MONTE ALTO ISD
2015,108916,4479,0,4469,9,0.0,0.9977673587854432,0.0020093770931011385,VALLEY VIEW ISD
2015,109901,264,0,25,233,0.0,0.0946969696969697,0.8825757575757576,ABBOTT ISD
2015,109902,208,7,59,136,0.03365384615384615,0.2836538461538461,0.6538461538461539,BYNUM ISD
2015,109903,296,2,32,249,0.006756756756756757,0.10810810810810813,0.8412162162162162,COVINGTON ISD
2015,109904,2007,257,1173,513,0.12805181863477827,0.5844544095665172,0.2556053811659193,HILLSBORO ISD
2015,109905,378,66,48,259,0.1746031746031746,0.12698412698412698,0.6851851851851852,HUBBARD ISD
2015,109907,664,52,266,312,0.0783132530120482,0.4006024096385542,0.4698795180722892,ITASCA ISD
2015,109908,96,9,43,42,0.09375,0.4479166666666667,0.4375,MALONE ISD
2015,109910,160,10,36,106,0.0625,0.225,0.6625,MOUNT CALM ISD
2015,109911,1530,65,288,1127,0.04248366013071896,0.18823529411764706,0.7366013071895425,WHITNEY ISD
2015,109912,275,3,40,222,0.01090909090909091,0.14545454545454545,0.8072727272727273,AQUILLA ISD
2015,109913,375,6,52,309,0.016,0.13866666666666666,0.8240000000000001,BLUM ISD
2015,109914,191,4,52,132,0.020942408376963352,0.2722513089005236,0.6910994764397905,PENELOPE ISD
2015,110901,242,13,167,56,0.05371900826446281,0.6900826446280992,0.231404958677686,ANTON ISD
2015,110902,3144,140,2122,836,0.04452926208651401,0.6749363867684478,0.26590330788804073,LEVELLAND ISD
2015,110905,316,2,124,184,0.006329113924050633,0.3924050632911392,0.5822784810126582,ROPES ISD
2015,110906,403,11,198,183,0.02729528535980149,0.4913151364764268,0.4540942928039702,SMYER ISD
2015,110907,642,8,368,256,0.012461059190031152,0.573208722741433,0.3987538940809969,SUNDOWN ISD
2015,110908,182,3,61,114,0.016483516483516484,0.33516483516483514,0.6263736263736264,WHITHARRAL ISD
2015,111901,6843,46,1539,5045,0.006722197866432851,0.22490135905304687,0.7372497442642116,GRANBURY ISD
2015,111902,335,2,40,288,0.005970149253731343,0.11940298507462685,0.8597014925373134,LIPAN ISD
2015,111903,741,8,47,675,0.010796221322537113,0.06342780026990552,0.9109311740890688,TOLAR ISD
2015,112901,4378,513,1140,2523,0.11717679305619005,0.2603928734582001,0.5762905436272271,SULPHUR SPRINGS ISD
2015,112905,375,4,34,327,0.010666666666666666,0.09066666666666667,0.872,CUMBY ISD
2015,112906,486,4,107,347,0.00823045267489712,0.22016460905349794,0.7139917695473251,NORTH HOPKINS ISD
2015,112907,230,0,52,175,0.0,0.22608695652173916,0.7608695652173914,MILLER GROVE ISD
2015,112908,761,19,328,393,0.024967148488830485,0.4310118265440209,0.5164257555847569,COMO-PICKTON CISD
2015,112909,268,8,67,185,0.02985074626865672,0.25,0.6902985074626866,SALTILLO ISD
2015,112910,212,3,23,177,0.014150943396226415,0.10849056603773584,0.8349056603773585,SULPHUR BLUFF ISD
2015,113901,1303,658,393,212,0.5049884881043745,0.3016116653875672,0.1627014581734459,CROCKETT ISD
2015,113902,487,121,40,309,0.24845995893223816,0.08213552361396304,0.6344969199178645,GRAPELAND ISD
2015,113903,513,42,44,404,0.08187134502923976,0.08576998050682261,0.7875243664717348,LOVELADY ISD
2015,113905,527,20,42,458,0.03795066413662239,0.07969639468690702,0.8690702087286527,LATEXO ISD
2015,113906,292,40,17,218,0.136986301369863,0.05821917808219178,0.7465753424657534,KENNARD ISD
2015,114901,4232,251,2684,1145,0.05931001890359167,0.6342155009451795,0.2705576559546314,BIG SPRING ISD
2015,114902,894,2,293,571,0.0022371364653243847,0.3277404921700224,0.6387024608501118,COAHOMA ISD
2015,114904,738,13,187,507,0.017615176151761516,0.25338753387533874,0.6869918699186992,FORSAN ISD
2015,115901,440,0,430,9,0.0,0.9772727272727272,0.020454545454545454,FT HANCOCK ISD
2015,115902,140,2,91,43,0.014285714285714284,0.65,0.3071428571428572,SIERRA BLANCA ISD
2015,115903,73,1,45,24,0.0136986301369863,0.6164383561643836,0.3287671232876712,DELL CITY ISD
2015,116801,717,121,81,386,0.16875871687587168,0.11297071129707112,0.5383542538354253,PHOENIX CHARTER SCHOOL
2015,116801,717,121,81,386,0.16875871687587168,0.11297071129707112,0.5383542538354253,PHOENIX CHARTER SCHOOL THE
2015,116801,717,121,81,386,0.16875871687587168,0.11297071129707112,0.5383542538354253,THE PHOENIX CHARTER SCHOOL
2015,116901,1591,26,238,1255,0.016341923318667503,0.14959145191703332,0.7888120678818353,CADDO MILLS ISD
2015,116902,451,8,48,379,0.017738359201773836,0.10643015521064303,0.8403547671840355,CELESTE ISD
2015,116903,1553,321,327,784,0.2066967160334836,0.21056020605280104,0.5048293625241468,COMMERCE ISD
2015,116905,4727,809,1848,1832,0.17114448910514068,0.3909456314787392,0.3875608208165856,GREENVILLE ISD
2015,116906,997,25,97,845,0.02507522567703109,0.09729187562688063,0.8475426278836508,LONE OAK ISD
2015,116908,2541,21,556,1899,0.008264462809917356,0.21881149153876425,0.7473435655253837,QUINLAN ISD
2015,116909,626,33,84,495,0.05271565495207668,0.134185303514377,0.7907348242811502,WOLFE CITY ISD
2015,116910,377,9,59,302,0.02387267904509284,0.15649867374005305,0.8010610079575596,CAMPBELL ISD
2015,116915,584,6,200,355,0.010273972602739724,0.3424657534246575,0.6078767123287672,BLAND ISD
2015,116916,504,8,71,400,0.015873015873015872,0.14087301587301587,0.7936507936507936,BOLES ISD
2015,117901,2738,90,1199,1296,0.03287070854638422,0.4379108838568298,0.4733382030679328,BORGER ISD
2015,117903,829,6,77,709,0.007237635705669481,0.09288299155609167,0.8552472858866104,SANFORD-FRITCH ISD
2015,117903,829,6,77,709,0.007237635705669481,0.09288299155609167,0.8552472858866104,SANFORD ISD
2015,117904,664,6,136,489,0.009036144578313251,0.20481927710843373,0.7364457831325302,PLEMONS-STINNETT-PHILLIPS CISD
2015,117904,664,6,136,489,0.009036144578313251,0.20481927710843373,0.7364457831325302,PLEMONS-STINNETT-PHILLIPS CONS ISD
2015,117907,106,1,31,69,0.009433962264150943,0.29245283018867924,0.6509433962264151,SPRING CREEK ISD
2015,118902,334,7,101,222,0.020958083832335328,0.3023952095808383,0.6646706586826348,IRION COUNTY ISD
2015,118902,334,7,101,222,0.020958083832335328,0.3023952095808383,0.6646706586826348,IRION CO ISD
2015,119901,271,0,32,233,0.0,0.11808118081180813,0.8597785977859779,BRYSON ISD
2015,119902,985,12,306,633,0.012182741116751269,0.31065989847715736,0.6426395939086295,JACKSBORO ISD
2015,119903,352,0,63,285,0.0,0.17897727272727273,0.8096590909090909,PERRIN-WHITT CISD
2015,119903,352,0,63,285,0.0,0.17897727272727273,0.8096590909090909,PERRIN-WHITT CONS ISD
2015,120901,1567,254,692,599,0.16209317166560305,0.4416081684747926,0.3822590938098277,EDNA ISD
2015,120902,776,14,426,324,0.01804123711340206,0.5489690721649485,0.4175257731958763,GANADO ISD
2015,120905,1218,13,332,865,0.010673234811165845,0.2725779967159277,0.7101806239737274,INDUSTRIAL ISD
2015,121902,419,14,18,377,0.033412887828162284,0.04295942720763723,0.8997613365155132,BROOKELAND ISD
2015,121903,1452,61,49,1309,0.042011019283746565,0.0337465564738292,0.9015151515151516,BUNA ISD
2015,121904,2521,1020,432,971,0.4046013486711623,0.171360571201904,0.3851646172153907,JASPER ISD
2015,121905,1479,157,96,1157,0.1061528059499662,0.06490872210953348,0.7822853279242732,KIRBYVILLE CISD
2015,121905,1479,157,96,1157,0.1061528059499662,0.06490872210953348,0.7822853279242732,KIRBYVILLE ISD
2015,121906,481,2,13,448,0.004158004158004158,0.027027027027027032,0.9313929313929314,EVADALE ISD
2015,122901,217,0,127,88,0.0,0.5852534562211982,0.4055299539170507,FT DAVIS ISD
2015,122902,39,0,25,12,0.0,0.6410256410256411,0.3076923076923077,VALENTINE ISD
2015,123803,426,353,37,30,0.8286384976525821,0.08685446009389672,0.07042253521126761,TEKOA ACADEMY OF ACCELERATED STUDI
2015,123803,426,353,37,30,0.8286384976525821,0.08685446009389672,0.07042253521126761,TEKOA ACADEMY
2015,123805,286,117,140,22,0.4090909090909091,0.4895104895104895,0.07692307692307693,EHRHART SCHOOL
2015,123805,286,117,140,22,0.4090909090909091,0.4895104895104895,0.07692307692307693,EHRHART SCHOOL THE
2015,123805,286,117,140,22,0.4090909090909091,0.4895104895104895,0.07692307692307693,THE EHRHART SCHOOL
2015,123807,447,12,421,10,0.026845637583892617,0.9418344519015659,0.02237136465324385,BOB HOPE SCHOOL
2015,123905,5175,433,1098,3214,0.08367149758454108,0.21217391304347827,0.6210628019323672,NEDERLAND ISD
2015,123907,8890,3983,4065,220,0.44803149606299214,0.4572553430821147,0.024746906636670417,PORT ARTHUR ISD
2015,123908,4903,122,1014,3337,0.024882724862329186,0.20681215582296555,0.6806037120130533,PORT NECHES-GROVES ISD
2015,123910,19393,11660,4335,2329,0.6012478729438457,0.22353426494095807,0.12009487959573042,BEAUMONT ISD
2015,123913,377,70,130,162,0.1856763925729443,0.3448275862068966,0.4297082228116711,SABINE PASS ISD
2015,123914,1781,87,266,1368,0.04884896125772038,0.1493542953396968,0.768107804604155,HAMSHIRE-FANNETT ISD
2015,124901,1128,6,1084,30,0.0053191489361702135,0.9609929078014184,0.026595744680851064,JIM HOGG COUNTY ISD
